id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_490,account.move.line,VEJ303388078,,
aml_cicsa_491,account.move.line,VEJ303388078,,
aml_cicsa_492,account.move.line,VEJ306203117,,
aml_cicsa_493,account.move.line,VEJ306203117,,
aml_cicsa_494,account.move.line,VEJ313897051,,
aml_cicsa_495,account.move.line,VEJ313897051,,
aml_cicsa_496,account.move.line,VEJ313897051,,
aml_cicsa_497,account.move.line,VEJ313897051,,
aml_cicsa_498,account.move.line,VEJ001241345,,
aml_cicsa_499,account.move.line,VEJ001241345,,
aml_cicsa_500,account.move.line,VEJ001241345,,
aml_cicsa_501,account.move.line,VEJ001241345,,
aml_cicsa_502,account.move.line,VEJ001241345,,
aml_cicsa_503,account.move.line,VEJ001241345,,
aml_cicsa_504,account.move.line,VEJ300004937,,
aml_cicsa_505,account.move.line,VEJ300004937,,
aml_cicsa_506,account.move.line,VEJ300004937,,
aml_cicsa_507,account.move.line,VEJ306203117,,
aml_cicsa_508,account.move.line,VEJ306203117,,
aml_cicsa_509,account.move.line,VEJ306203117,,
aml_cicsa_510,account.move.line,VEJ306203117,,
aml_cicsa_511,account.move.line,VEJ306203117,,
aml_cicsa_512,account.move.line,VEJ306203117,,
aml_cicsa_513,account.move.line,VEJ306203117,,
aml_cicsa_514,account.move.line,VEJ306203117,,
aml_cicsa_515,account.move.line,,300,base.USD
aml_cicsa_516,account.move.line,,-300,base.USD
aml_cicsa_517,account.move.line,,624.4,base.USD
aml_cicsa_518,account.move.line,,-624.4,base.USD
aml_cicsa_519,account.move.line,VEG200000031,,
aml_cicsa_520,account.move.line,VEG200000031,,
aml_cicsa_521,account.move.line,VEJ002569107,,
aml_cicsa_522,account.move.line,VEJ002569107,,
aml_cicsa_523,account.move.line,VEV045344734,,
aml_cicsa_524,account.move.line,VEV045344734,,
aml_cicsa_525,account.move.line,VEJ310353514,,
aml_cicsa_526,account.move.line,VEJ310353514,,
aml_cicsa_527,account.move.line,VEG200000031,,
aml_cicsa_528,account.move.line,VEG200000031,,
aml_cicsa_529,account.move.line,VEJ003109088,,
