id,model,partner_id:id,amount_currency,currency_id:id
str,str,search;vat,str,ref
aml_cicsa_march_232,account.move.line,VEJ302106834,,
aml_cicsa_march_233,account.move.line,VEJ302106834,,
aml_cicsa_march_234,account.move.line,VEJ302106834,,
aml_cicsa_march_235,account.move.line,VEJ302106834,,
aml_cicsa_march_236,account.move.line,VEJ302106834,,
aml_cicsa_march_237,account.move.line,VEJ302106834,,
aml_cicsa_march_238,account.move.line,VEJ301406834,,
aml_cicsa_march_239,account.move.line,VEJ301406834,,
aml_cicsa_march_240,account.move.line,VEJ301406834,,
aml_cicsa_march_241,account.move.line,VEV122551128,,
aml_cicsa_march_242,account.move.line,VEV122551128,,
aml_cicsa_march_243,account.move.line,VEV061438331,,
aml_cicsa_march_244,account.move.line,VEV061438331,,
aml_cicsa_march_245,account.move.line,VEV061438331,,
aml_cicsa_march_246,account.move.line,VEV061438331,,
aml_cicsa_march_247,account.move.line,VEJ310308292,,
aml_cicsa_march_248,account.move.line,VEJ310308292,,
aml_cicsa_march_249,account.move.line,VEJ310308292,,
aml_cicsa_march_250,account.move.line,VEJ310308292,,
aml_cicsa_march_251,account.move.line,VEJ310308292,,
aml_cicsa_march_252,account.move.line,VEJ310308292,,
aml_cicsa_march_253,account.move.line,VEJ310308292,,
aml_cicsa_march_254,account.move.line,VEJ310308292,,
aml_cicsa_march_255,account.move.line,VEJ310308292,,
aml_cicsa_march_256,account.move.line,VEJ310308292,,
aml_cicsa_march_257,account.move.line,VEV061438331,,
aml_cicsa_march_258,account.move.line,VEV061438331,,
aml_cicsa_march_259,account.move.line,VEV061438331,,
aml_cicsa_march_260,account.move.line,VEV061438331,,
aml_cicsa_march_261,account.move.line,VEV061438331,,
aml_cicsa_march_262,account.move.line,VEV061438331,,
aml_cicsa_march_263,account.move.line,VEV061438331,,
aml_cicsa_march_264,account.move.line,VEV061438331,,
aml_cicsa_march_265,account.move.line,VEV061438331,,
aml_cicsa_march_266,account.move.line,VEV061438331,,
aml_cicsa_march_267,account.move.line,VEV061438331,,
